The list of dispute cases that are displayed after a search is performed must be color coded for easy identification of dispute cases based upon the dispute case status.,Usability,0.036073580384254456
100% of the cardmember and merchant services representatives shall use the Disputes application regularly after a 2-day training course.,Security,0.07910307496786118
100% of cardmember services representatives shall be able to successfully create a dispute case on the first encounter after completing the training course.,Security,0.06084957346320152
100% of merchant services representatives shall be able to successfully perform a follow up action on a dispute case on the first encounter after completing the training course.,Usability,0.0484844446182251
The Disputes application shall ensure that only users with the appropriate access level are allowed to initiate dispute requests.,Security,0.1749262511730194
Only users with Update access must be able to initiate dispute requests.,Security,0.1961784064769745
The Disputes application shall ensure that only authorized users are allowed to logon to the application.,Security,0.23342938721179962
 All authorized users  once authenticated must be able to logon to the Disputes System,Security,0.24285252392292023
The Disputes System shall generate a User Report that details any new users that have been added and any changes to an existing user’s access level.  The report will be reviewed for auditing purposes.,Security,0.2293873429298401
All additions of new users and modifications to user’s access shall be recorded on the User Report.,Security,0.17189614474773407
 If a user account is revoked  it can only be re-instantiated by the System Administrator.,Security,0.07971084117889404
Only the System Administrator shall be able to reset a revoked user logon account,Security,0.13006238639354706
The Disputes application shall manipulate and view business data. Users will not have direct access to data files or databases.,Security,0.20805247128009796
All updates to data files or database must be initiated from the Disputes System.,Security,0.08222656697034836
The product shall be easy to use by Adjusters and Collision Estimators.  95% of Adjusters and Collision Estimators shall find the product easy to use.,Usability,0.13313700258731842
The product shall increase productivity of Collision Estimators. 80% of the Collision Estimators shall agree their productivity has increase within 1 month of using the product.,Usability,0.11290281265974045
Users shall feel satisfied using the product.  85% of all users will be satisfied with the product.,Usability,0.22112900018692017
The product shall be easy to learn by Adjusters and Collision Estimators.  The product shall be learned with two days onsite training,Usability,0.1730063408613205
The user shall easily locate instructions while using the product.  User help can be found within 90% of the system.,Usability,0.17278265953063965
Only adjusters can request recycled parts audit reports. No users without an adjuster role shall request recycled parts audits.,Security,0.07005856186151505
Only adjusters with a supervisor role can update preferred repair facility ratings. Users without the supervisor role cannot access the repair facility ratings.,Security,0.06240490823984146
Only collision estimators shall search for recycled parts.  Users without the collision estimator role shall not have access to the search for recycled parts.,Security,0.12212266027927399
Only valid data shall be entered into the system.  No invalid data shall be entered into the system.,Security,0.28464728593826294
One insurance company shall not be able to view another insurance companys claim data.,Security,0.1920657902956009
The product shall free of computer viruses.,Security,0.33306944370269775
The system shall prevent malicious attacks including denial of service.,Security,0.3988943099975586
The product shall make the users want to use it. 80% of the users surveyed report they are regularly using the product after the first 2 weeks post-launch.,Usability,0.20705629885196686
The product shall be easy to use. 90% of users will be able to successfully reserve a conference room within 5 minutes of product use.,Usability,0.21621890366077423
The product shall give users feedback when necessary. 80% of the users surveyed report that the product accurately confirms their actions.,Usability,0.22657841444015503
The product shall allow the user to select a chosen language from one of the target market countries.,Security,0.060430604964494705
The product shall allow for customization of start page and views preferences.,Usability,0.16048701107501984
 An employee will be able to successfully use the product within a few minutes.  After informally navigating the product for less than 15 minutes  users shall be able to successfully setup meetings and reserve conference rooms.,Usability,0.18754994869232178
The product shall use a standard navigation menu familiar to most web users.,Usability,0.1713542342185974
The product shall allow for intuitive searching of available conference rooms.,Usability,0.14339891076087952
The product shall conform to the Americans with Disabilities Act.,Security,0.1894315928220749
A new user must be able to be added to the system within 10 minutes.  90% of new users are able to log into the system within 10 minutes.,Security,0.1547292172908783
Every registered user will have access to the product’s support site via the Internet.  70% of registered users shall find a solution to their problem within 5 minutes of using the support site.,Security,0.221482053399086
 The product shall be translated into foreign languages other than the target market countries’ languages in future releases.  For each emerging target market  it shall take no more than 5 days to configure the product for that market’s language.,Usability,0.008370829746127129
The product shall ensure that only company employees or external users with company-approved user IDs may have product access.  100% of all logons shall be by either company employees or external users with company-approved user IDs.,Security,0.2577768564224243
Only managers are able to perform search queries for reservations by user.  100% of all search queries for reservations by user shall be from logons of only management logons.,Security,0.13983675837516785
The product shall ensure that the database’s data corresponds to the data entered by the user.  Each conference room reservation in the system will contain the same information as was entered by the user.,Security,0.18032747507095337
The product shall prevent the input of malicious data.  The product and/or adjacent hardware/software systems’ data shall remain 100% uncorrupted each time malicious data is input into the product.,Security,0.32537534832954407
The product shall have the ability to receive automatic software updates as new threats emerge.  100% of customers will be able to receive automatic software updates transmitted to the installed product.,Security,0.24375663697719574
The product shall be able to display calendar dates and times according to the user’s locale.  90% of survey respondents from each target market country will find that the date and time formatting of the product is correct.,Usability,0.09854448586702347
The System shall maintain consistent security.  Any changes in user passwords and/or permissions should take affect in all parts of the System.,Security,0.4014277458190918
The System shall granularly control access rights to all major subsystems.  It should be possible to assign access rights to all subsystems independently.,Security,0.23676486313343048
The product should be able to be used by 90% of novice users on the Internet.,Usability,0.24526216089725494
 Users should only have to navigate through a maximum of 4 pages  to create an account with the website.,Security,0.06247702240943909
Users should be able to access their streaming movies in under 2 clicks after logging into the website.,Security,0.130759134888649
An anonymous survey will show that 70% of customers are comfortable purchasing streaming movies after 2 weeks using the website.,Usability,0.1809004247188568
An anonymous survey will show that 95% of customers are comfortable using and purchasing pre-paid cards after a month of using the system.,Usability,0.14009244740009308
The product shall retain the customer’s buying preferences and information.,Usability,0.17835213243961334
The product shall be easy for customers with novice skills on the  Internet to purchase and watch streaming movies.  Customers should be able to purchase and watch a pre-determined movie in under 3 minutes.,Usability,0.10507750511169434
The product shall use symbols and words that are naturally understandable by users familiar with websites,Usability,0.27626389265060425
The website will use standard Internet conventions when interacting with the user.,Usability,0.2564335763454437
 All credit card information will be secured on the server  and only accessible by authorized Izogn administrators.  Information will be encrypted in the database.,Security,0.32101619243621826
The website will provide a help section with answers and solutions to common problems.,Usability,0.14476078748703003
Only registered customers can purchase streaming movies.,Security,0.11884704977273941
 A customer can only stream a movie if they purchased it  and are within the 2 day viewing period.,Security,0.1324043571949005
Only authorized personnel can access customer records in the database.,Security,0.20968031883239746
Only administrators can activate a pre-paid card.,Security,0.17094649374485016
Only authorized personnel can access sales information.,Security,0.21635086834430695
The website shall prevent its data from being corrupted when incorrect data is entered in.,Security,0.2632771134376526
 The website shall protect itself from intentional abuse  and notify the administrator at all occurrences.,Security,0.33434128761291504
Data integrity scripts will be run on a weekly basis to verify the integrity of the database.,Security,0.20138795673847198
 The website shall make its user aware of its information practices before collection data from them via a Privacy Policy  accessible on all pages of the website.,Security,0.2507573068141937
The system shall notify customers of changes to its information policy.,Security,0.16325511038303375
The system shall reveal private information only in compliance with the organization’s information policy.,Security,0.2620874047279358
 All customer information will be stored on a secure database  accessible only to authorized personnel.,Security,0.34076640009880066
All credit card information will be encrypted in the database.,Security,0.236252099275589
The streaming server will have anti-virus software to prevent infection of malicious viruses.,Security,0.26695945858955383
The product shall be intuitive and self-explanatory.  Nine out ten users shall be able to successfully complete a game with no training.,Security,0.2200964093208313
 The product shall be available to players who understand English  Spanish and French.  The product shall allow the user to select the language upon accessing the product.,Security,0.13416333496570587
The product shall provide players no access to information that might reveal the identity of another player,Security,0.34116655588150024
The system shall be easy to use by callers and supervisors. Callers and supervisors must be able to accomplish any system task within 2 minutes.,Security,0.21031874418258667
The system shall be easy to learn by callers and supervisors. Callers and supervisors shall learn how to use the system within 10 minutes.,Usability,0.18324603140354156
The product shall ensure that only supervisors can advertise empty time slots.The product must ensure that supervisors are allowed to access advertise empty time slots.,Security,0.19027480483055115
The product shall ensure that only supervisors can enter a caller’s schedule.The product must ensure that supervisors are allowed to access advertise empty time slots.,Security,0.22816795110702515
The product shall ensure that only supervisors can view schedule of all callers.The product must ensure that supervisors are allowed to access advertise empty time slots.,Security,0.226327583193779
The product shall provide Monitoring Services.The product shall be easy for System Administrators and DBAs to use after two weeks of usage.,Security,0.2476242184638977
The product shall provide Error Tracking Services.The product shall help the System Administrators and DBAs to resolve transaction errors 99% of the time.,Security,0.18543246388435364
The product shall provide Portals.The product shall help System Administrators to analyze the transactions with ad-hoc reporting and KPIs (Key Performance Indicators),Security,0.24335932731628418
 The product shall have security.The product shall provide authentication  and authorization.,Security,0.4870610535144806
The product shall information Security. The product shall enable privacy by encryption WS-Security and Integrity Checking.,Security,0.4479084610939026
The product shall have audit capabilities.The product shall store messages for a minimum of one year for audit and transaction tracking purposes.,Security,0.17069761455059052
The system must use a point and click interface. 100% of all selection and navigation functionality must be able to be activated/selected by either a mouse or a keyboard,Usability,0.08465169370174408
The interface shall be easy to use. 90% of users should be able to successfully use the system to generate a report on their first use. The interface should adhere to IBM usability standards.,Usability,0.2872999310493469
Rreports must be easy to generate. eports must be generated within one button click and exported within one button click (after selecting the report),Usability,0.004091417882591486
A user shall be able to use the system without instruction after a short amount of time. After one use a user should understand and remember 90% of the system usage and navigation.,Usability,0.22765134274959564
All CCR users shall receive training before the WCS system is deployed. One training session will be held for 100% of CCR users before system deployment (based on a CCR user being available),Security,0.14624278247356415
The WCS system shall use appropriate nomenclature and terminology as defined by the Corporate Community Grants organization. All interfaces and reports will undergo usability tests by CCR users.,Usability,0.15229414403438568
The system shall only be accessed by authorized Corporate Community Grants (CCR) employees. Users must be authenticated using their IBM intranet user name and password.,Security,0.23835724592208862
The WCS system shall not allow automatic logins by any user. Cookies containing WCS login information about a user will not be stored on a user’s computer.,Security,0.22771938145160675
Each team owner will need to use a username and password in order to be authenticated to reach the team owner’s page,Security,0.25157514214515686
The Commissioner will be the only authorized user per league to adjust league settings.,Security,0.18534183502197266
	A new user shall be able to navigate through the league and team pages within 30 seconds of reaching the start-up page.,Usability,0.10523946583271027
 	Users shall be able to reach the ‘add’  ‘drop’  and ‘trade player’ pages with one click from the team owner’s page.,Security,0.057520654052495956
	Users shall be able to view at least 25 NFL player statistics and points on each page.,Security,0.10281036794185638
The application shall ask the user to confirm dropping a player or trading a player before performing the action.,Security,0.13830561935901642
 	Only authorized user shall access the RFS system. ONLY users that exist in the UAS system  with the RFS system assigned to their role(s)  shall access the RFS system and use it.,Security,0.2674234211444855
	User access should be limited to the permissions granted to their role(s) Each level in the PCG hierarchy will be assigned a role and users will be assigned to these roles. Access to functionality within RFS system is dependent on the privileges/permission assigned to the role..,Security,0.24680790305137634
 	The users should be able to easily use the system to successfully complete their budgets  within the stipulated time for completion. With a week of training prior to product implementation  98% of the users shall complete their budgets within the stipulated time.,Usability,0.13831715285778046
