The product shall ensure that only company employees or external users with company-approved user IDs may have product access.  100% of all logons shall be by either company employees or external users with company-approved user IDs.,Security,0.41478878259658813
Only managers are able to perform search queries for reservations by user.  100% of all search queries for reservations by user shall be from logons of only management logons.,Security,0.41478651762008667
The product shall ensure that the database’s data corresponds to the data entered by the user.  Each conference room reservation in the system will contain the same information as was entered by the user.,Security,0.44907212257385254
The product shall prevent the input of malicious data.  The product and/or adjacent hardware/software systems’ data shall remain 100% uncorrupted each time malicious data is input into the product.,Security,0.4229777753353119
The product shall have the ability to receive automatic software updates as new threats emerge.  100% of customers will be able to receive automatic software updates transmitted to the installed product.,Usability,0.4590250849723816
The product shall be able to display calendar dates and times according to the user’s locale.  90% of survey respondents from each target market country will find that the date and time formatting of the product is correct.,Usability,0.44693103432655334
The System shall maintain consistent security.  Any changes in user passwords and/or permissions should take affect in all parts of the System.,Usability,0.43105754256248474
The System shall granularly control access rights to all major subsystems.  It should be possible to assign access rights to all subsystems independently.,Usability,0.4445960819721222
The product should be able to be used by 90% of novice users on the Internet.,Usability,0.41964077949523926
 Users should only have to navigate through a maximum of 4 pages  to create an account with the website.,Usability,0.4033789336681366
Users should be able to access their streaming movies in under 2 clicks after logging into the website.,Usability,0.3725147843360901
An anonymous survey will show that 70% of customers are comfortable purchasing streaming movies after 2 weeks using the website.,Usability,0.4166805148124695
An anonymous survey will show that 95% of customers are comfortable using and purchasing pre-paid cards after a month of using the system.,Usability,0.39685600996017456
The product shall retain the customer’s buying preferences and information.,Usability,0.4870171844959259
The product shall be easy for customers with novice skills on the  Internet to purchase and watch streaming movies.  Customers should be able to purchase and watch a pre-determined movie in under 3 minutes.,Usability,0.452991783618927
The product shall use symbols and words that are naturally understandable by users familiar with websites,Usability,0.4616135060787201
The website will use standard Internet conventions when interacting with the user.,Usability,0.4386996030807495
 All credit card information will be secured on the server  and only accessible by authorized Izogn administrators.  Information will be encrypted in the database.,Security,0.47763440012931824
The website will provide a help section with answers and solutions to common problems.,Usability,0.4455779790878296
Only registered customers can purchase streaming movies.,Security,0.46777865290641785
 A customer can only stream a movie if they purchased it  and are within the 2 day viewing period.,Security,0.4426189959049225
Only authorized personnel can access customer records in the database.,Security,0.5006197690963745
Only administrators can activate a pre-paid card.,Security,0.4205258786678314
Only authorized personnel can access sales information.,Usability,0.500657856464386
The website shall prevent its data from being corrupted when incorrect data is entered in.,Security,0.40345093607902527
 The website shall protect itself from intentional abuse  and notify the administrator at all occurrences.,Security,0.3827252686023712
Data integrity scripts will be run on a weekly basis to verify the integrity of the database.,Usability,0.43869900703430176
 The website shall make its user aware of its information practices before collection data from them via a Privacy Policy  accessible on all pages of the website.,Security,0.47469428181648254
The system shall notify customers of changes to its information policy.,Security,0.4626119136810303
The system shall reveal private information only in compliance with the organization’s information policy.,Security,0.5022370219230652
 All customer information will be stored on a secure database  accessible only to authorized personnel.,Security,0.48427703976631165
All credit card information will be encrypted in the database.,Usability,0.37585893273353577
The streaming server will have anti-virus software to prevent infection of malicious viruses.,Usability,0.3893374800682068
The product shall be intuitive and self-explanatory.  Nine out ten users shall be able to successfully complete a game with no training.,Usability,0.45039063692092896
 The product shall be available to players who understand English  Spanish and French.  The product shall allow the user to select the language upon accessing the product.,Usability,0.48256683349609375
The product shall provide players no access to information that might reveal the identity of another player,Security,0.4491688907146454
The system shall be easy to use by callers and supervisors. Callers and supervisors must be able to accomplish any system task within 2 minutes.,Usability,0.4353047311306
The system shall be easy to learn by callers and supervisors. Callers and supervisors shall learn how to use the system within 10 minutes.,Security,0.41646620631217957
The product shall ensure that only supervisors can advertise empty time slots.The product must ensure that supervisors are allowed to access advertise empty time slots.,Security,0.40057557821273804
The product shall ensure that only supervisors can enter a caller’s schedule.The product must ensure that supervisors are allowed to access advertise empty time slots.,Security,0.47900474071502686
The product shall ensure that only supervisors can view schedule of all callers.The product must ensure that supervisors are allowed to access advertise empty time slots.,Security,0.49360427260398865
The product shall provide Monitoring Services.The product shall be easy for System Administrators and DBAs to use after two weeks of usage.,Usability,0.5092337131500244
The product shall provide Error Tracking Services.The product shall help the System Administrators and DBAs to resolve transaction errors 99% of the time.,Usability,0.4365331530570984
The product shall provide Portals.The product shall help System Administrators to analyze the transactions with ad-hoc reporting and KPIs (Key Performance Indicators),Usability,0.5146875977516174
 The product shall have security.The product shall provide authentication  and authorization.,Usability,0.49028968811035156
The product shall information Security. The product shall enable privacy by encryption WS-Security and Integrity Checking.,Security,0.5228925347328186
The product shall have audit capabilities.The product shall store messages for a minimum of one year for audit and transaction tracking purposes.,Usability,0.49367228150367737
The system must use a point and click interface. 100% of all selection and navigation functionality must be able to be activated/selected by either a mouse or a keyboard,Usability,0.47487005591392517
The interface shall be easy to use. 90% of users should be able to successfully use the system to generate a report on their first use. The interface should adhere to IBM usability standards.,Usability,0.5078709125518799
Rreports must be easy to generate. eports must be generated within one button click and exported within one button click (after selecting the report),Usability,0.4434121549129486
A user shall be able to use the system without instruction after a short amount of time. After one use a user should understand and remember 90% of the system usage and navigation.,Usability,0.47432777285575867
All CCR users shall receive training before the WCS system is deployed. One training session will be held for 100% of CCR users before system deployment (based on a CCR user being available),Usability,0.5157287120819092
The WCS system shall use appropriate nomenclature and terminology as defined by the Corporate Community Grants organization. All interfaces and reports will undergo usability tests by CCR users.,Usability,0.5025748610496521
The system shall only be accessed by authorized Corporate Community Grants (CCR) employees. Users must be authenticated using their IBM intranet user name and password.,Security,0.46825528144836426
The WCS system shall not allow automatic logins by any user. Cookies containing WCS login information about a user will not be stored on a user’s computer.,Usability,0.43179914355278015
Each team owner will need to use a username and password in order to be authenticated to reach the team owner’s page,Security,0.4485273063182831
The Commissioner will be the only authorized user per league to adjust league settings.,Usability,0.4037291407585144
	A new user shall be able to navigate through the league and team pages within 30 seconds of reaching the start-up page.,Usability,0.38899141550064087
 	Users shall be able to reach the ‘add’  ‘drop’  and ‘trade player’ pages with one click from the team owner’s page.,Security,0.5304973125457764
	Users shall be able to view at least 25 NFL player statistics and points on each page.,Security,0.36840781569480896
The application shall ask the user to confirm dropping a player or trading a player before performing the action.,Security,0.4660622179508209
 	Only authorized user shall access the RFS system. ONLY users that exist in the UAS system  with the RFS system assigned to their role(s)  shall access the RFS system and use it.,Usability,0.43217217922210693
	User access should be limited to the permissions granted to their role(s) Each level in the PCG hierarchy will be assigned a role and users will be assigned to these roles. Access to functionality within RFS system is dependent on the privileges/permission assigned to the role..,Usability,0.49295473098754883
 	The users should be able to easily use the system to successfully complete their budgets  within the stipulated time for completion. With a week of training prior to product implementation  98% of the users shall complete their budgets within the stipulated time.,Usability,0.4549943506717682
