Only managers are able to perform search queries for reservations by user.  100% of all search queries for reservations by user shall be from logons of only management logons.,Usability,0.27458035945892334
The product shall ensure that the database’s data corresponds to the data entered by the user.  Each conference room reservation in the system will contain the same information as was entered by the user.,Usability,0.3492875099182129
The product shall prevent the input of malicious data.  The product and/or adjacent hardware/software systems’ data shall remain 100% uncorrupted each time malicious data is input into the product.,Security,0.3197847604751587
The product shall have the ability to receive automatic software updates as new threats emerge.  100% of customers will be able to receive automatic software updates transmitted to the installed product.,Usability,0.2903003394603729
The product shall be able to display calendar dates and times according to the user’s locale.  90% of survey respondents from each target market country will find that the date and time formatting of the product is correct.,Usability,0.3585132956504822
The System shall maintain consistent security.  Any changes in user passwords and/or permissions should take affect in all parts of the System.,Usability,0.3022705018520355
The System shall granularly control access rights to all major subsystems.  It should be possible to assign access rights to all subsystems independently.,Security,0.41064387559890747
The product should be able to be used by 90% of novice users on the Internet.,Usability,0.3520258963108063
 Users should only have to navigate through a maximum of 4 pages  to create an account with the website.,Usability,0.09042675048112869
Users should be able to access their streaming movies in under 2 clicks after logging into the website.,Usability,0.23362702131271362
An anonymous survey will show that 70% of customers are comfortable purchasing streaming movies after 2 weeks using the website.,Usability,0.15623615682125092
An anonymous survey will show that 95% of customers are comfortable using and purchasing pre-paid cards after a month of using the system.,Usability,0.12270519882440567
The product shall retain the customer’s buying preferences and information.,Usability,0.4895150065422058
The product shall be easy for customers with novice skills on the  Internet to purchase and watch streaming movies.  Customers should be able to purchase and watch a pre-determined movie in under 3 minutes.,Usability,0.2513470947742462
The product shall use symbols and words that are naturally understandable by users familiar with websites,Usability,0.3912205994129181
The website will use standard Internet conventions when interacting with the user.,Usability,0.4198998510837555
 All credit card information will be secured on the server  and only accessible by authorized Izogn administrators.  Information will be encrypted in the database.,Usability,0.27731525897979736
The website will provide a help section with answers and solutions to common problems.,Usability,0.2752763032913208
Only registered customers can purchase streaming movies.,Usability,0.32944488525390625
 A customer can only stream a movie if they purchased it  and are within the 2 day viewing period.,Usability,0.3037049472332001
Only authorized personnel can access customer records in the database.,Usability,0.38682985305786133
Only administrators can activate a pre-paid card.,Usability,0.10792950540781021
Only authorized personnel can access sales information.,Usability,0.4860057830810547
The website shall prevent its data from being corrupted when incorrect data is entered in.,Usability,0.31121551990509033
 The website shall protect itself from intentional abuse  and notify the administrator at all occurrences.,Usability,0.30358192324638367
Data integrity scripts will be run on a weekly basis to verify the integrity of the database.,Usability,0.3360743522644043
 The website shall make its user aware of its information practices before collection data from them via a Privacy Policy  accessible on all pages of the website.,Usability,0.36912772059440613
The system shall notify customers of changes to its information policy.,Usability,0.3417184054851532
The system shall reveal private information only in compliance with the organization’s information policy.,Usability,0.2962643504142761
 All customer information will be stored on a secure database  accessible only to authorized personnel.,Usability,0.23903852701187134
All credit card information will be encrypted in the database.,Usability,0.39330172538757324
The streaming server will have anti-virus software to prevent infection of malicious viruses.,Usability,0.3777189254760742
The product shall be intuitive and self-explanatory.  Nine out ten users shall be able to successfully complete a game with no training.,Usability,0.32701215147972107
 The product shall be available to players who understand English  Spanish and French.  The product shall allow the user to select the language upon accessing the product.,Usability,0.44448521733283997
The product shall provide players no access to information that might reveal the identity of another player,Usability,0.3683432340621948
The system shall be easy to use by callers and supervisors. Callers and supervisors must be able to accomplish any system task within 2 minutes.,Usability,0.19299082458019257
The system shall be easy to learn by callers and supervisors. Callers and supervisors shall learn how to use the system within 10 minutes.,Usability,0.22048956155776978
The product shall ensure that only supervisors can advertise empty time slots.The product must ensure that supervisors are allowed to access advertise empty time slots.,Security,0.5318415760993958
The product shall ensure that only supervisors can enter a caller’s schedule.The product must ensure that supervisors are allowed to access advertise empty time slots.,Usability,0.4464895725250244
The product shall ensure that only supervisors can view schedule of all callers.The product must ensure that supervisors are allowed to access advertise empty time slots.,Usability,0.37860652804374695
The product shall provide Monitoring Services.The product shall be easy for System Administrators and DBAs to use after two weeks of usage.,Usability,0.08516053110361099
The product shall provide Error Tracking Services.The product shall help the System Administrators and DBAs to resolve transaction errors 99% of the time.,Usability,0.06764500588178635
The product shall provide Portals.The product shall help System Administrators to analyze the transactions with ad-hoc reporting and KPIs (Key Performance Indicators),Usability,0.13663700222969055
 The product shall have security.The product shall provide authentication  and authorization.,Security,0.4791516363620758
The product shall information Security. The product shall enable privacy by encryption WS-Security and Integrity Checking.,Security,0.44205719232559204
The product shall have audit capabilities.The product shall store messages for a minimum of one year for audit and transaction tracking purposes.,Usability,0.17633414268493652
The system must use a point and click interface. 100% of all selection and navigation functionality must be able to be activated/selected by either a mouse or a keyboard,Security,0.4054090678691864
The interface shall be easy to use. 90% of users should be able to successfully use the system to generate a report on their first use. The interface should adhere to IBM usability standards.,Usability,0.2876066565513611
Rreports must be easy to generate. eports must be generated within one button click and exported within one button click (after selecting the report),Usability,0.19512291252613068
A user shall be able to use the system without instruction after a short amount of time. After one use a user should understand and remember 90% of the system usage and navigation.,Usability,0.24972839653491974
All CCR users shall receive training before the WCS system is deployed. One training session will be held for 100% of CCR users before system deployment (based on a CCR user being available),Usability,0.35907986760139465
The WCS system shall use appropriate nomenclature and terminology as defined by the Corporate Community Grants organization. All interfaces and reports will undergo usability tests by CCR users.,Usability,0.3453175723552704
The system shall only be accessed by authorized Corporate Community Grants (CCR) employees. Users must be authenticated using their IBM intranet user name and password.,Usability,0.16403689980506897
The WCS system shall not allow automatic logins by any user. Cookies containing WCS login information about a user will not be stored on a user’s computer.,Usability,0.3103767931461334
Each team owner will need to use a username and password in order to be authenticated to reach the team owner’s page,Usability,0.18634560704231262
The Commissioner will be the only authorized user per league to adjust league settings.,Usability,0.3732810914516449
	A new user shall be able to navigate through the league and team pages within 30 seconds of reaching the start-up page.,Usability,0.4213428497314453
 	Users shall be able to reach the ‘add’  ‘drop’  and ‘trade player’ pages with one click from the team owner’s page.,Usability,0.3704112470149994
	Users shall be able to view at least 25 NFL player statistics and points on each page.,Usability,0.31014707684516907
The application shall ask the user to confirm dropping a player or trading a player before performing the action.,Usability,0.3226103186607361
 	Only authorized user shall access the RFS system. ONLY users that exist in the UAS system  with the RFS system assigned to their role(s)  shall access the RFS system and use it.,Security,0.4363839328289032
	User access should be limited to the permissions granted to their role(s) Each level in the PCG hierarchy will be assigned a role and users will be assigned to these roles. Access to functionality within RFS system is dependent on the privileges/permission assigned to the role..,Security,0.5152849555015564
 	The users should be able to easily use the system to successfully complete their budgets  within the stipulated time for completion. With a week of training prior to product implementation  98% of the users shall complete their budgets within the stipulated time.,Usability,0.23867787420749664
