The product shall provide Monitoring Services.The product shall be easy for System Administrators and DBAs to use after two weeks of usage.,Usability,0.09817405790090561
The product shall provide Error Tracking Services.The product shall help the System Administrators and DBAs to resolve transaction errors 99% of the time.,Usability,0.08198478072881699
The product shall provide Portals.The product shall help System Administrators to analyze the transactions with ad-hoc reporting and KPIs (Key Performance Indicators),Usability,0.15659937262535095
 The product shall have security.The product shall provide authentication  and authorization.,Usability,0.234481543302536
The product shall information Security. The product shall enable privacy by encryption WS-Security and Integrity Checking.,Usability,0.18428534269332886
The product shall have audit capabilities.The product shall store messages for a minimum of one year for audit and transaction tracking purposes.,Usability,0.15497593581676483
The system must use a point and click interface. 100% of all selection and navigation functionality must be able to be activated/selected by either a mouse or a keyboard,Usability,0.10708283632993698
The interface shall be easy to use. 90% of users should be able to successfully use the system to generate a report on their first use. The interface should adhere to IBM usability standards.,Usability,0.11713031679391861
Rreports must be easy to generate. eports must be generated within one button click and exported within one button click (after selecting the report),Usability,0.028453387320041656
A user shall be able to use the system without instruction after a short amount of time. After one use a user should understand and remember 90% of the system usage and navigation.,Security,0.12042687833309174
All CCR users shall receive training before the WCS system is deployed. One training session will be held for 100% of CCR users before system deployment (based on a CCR user being available),Security,0.045229386538267136
The WCS system shall use appropriate nomenclature and terminology as defined by the Corporate Community Grants organization. All interfaces and reports will undergo usability tests by CCR users.,Usability,0.21661129593849182
The system shall only be accessed by authorized Corporate Community Grants (CCR) employees. Users must be authenticated using their IBM intranet user name and password.,Usability,0.09755068272352219
The WCS system shall not allow automatic logins by any user. Cookies containing WCS login information about a user will not be stored on a user’s computer.,Security,0.06968766450881958
Each team owner will need to use a username and password in order to be authenticated to reach the team owner’s page,Usability,0.0002723106590565294
The Commissioner will be the only authorized user per league to adjust league settings.,Usability,0.2288578897714615
	A new user shall be able to navigate through the league and team pages within 30 seconds of reaching the start-up page.,Security,0.06583935022354126
 	Users shall be able to reach the ‘add’  ‘drop’  and ‘trade player’ pages with one click from the team owner’s page.,Usability,0.13888925313949585
	Users shall be able to view at least 25 NFL player statistics and points on each page.,Usability,0.13751424849033356
The application shall ask the user to confirm dropping a player or trading a player before performing the action.,Usability,0.12517952919006348
 	Only authorized user shall access the RFS system. ONLY users that exist in the UAS system  with the RFS system assigned to their role(s)  shall access the RFS system and use it.,Security,0.08688370883464813
	User access should be limited to the permissions granted to their role(s) Each level in the PCG hierarchy will be assigned a role and users will be assigned to these roles. Access to functionality within RFS system is dependent on the privileges/permission assigned to the role..,Usability,0.1004432812333107
 	The users should be able to easily use the system to successfully complete their budgets  within the stipulated time for completion. With a week of training prior to product implementation  98% of the users shall complete their budgets within the stipulated time.,Usability,0.094925157725811
