The system shall protect private information in accordance with the organization’s information policy.,Security,0.7327276468276978
The system shall be built such that it is as secure as possible from malicious interference.,Security,0.7106278538703918
The system shall use the organization’s standard virus protection software to help monitor threats to itself.,Security,0.7496205568313599
The list of dispute cases that are displayed after a search is performed must be color coded for easy identification of dispute cases based upon the dispute case status.,Usability,0.6924912333488464
100% of the cardmember and merchant services representatives shall use the Disputes application regularly after a 2-day training course.,Security,0.768790066242218
100% of cardmember services representatives shall be able to successfully create a dispute case on the first encounter after completing the training course.,Security,0.7219536900520325
100% of merchant services representatives shall be able to successfully perform a follow up action on a dispute case on the first encounter after completing the training course.,Security,0.7158610820770264
The Disputes application shall ensure that only users with the appropriate access level are allowed to initiate dispute requests.,Security,0.7614235281944275
Only users with Update access must be able to initiate dispute requests.,Usability,0.7355561256408691
The Disputes application shall ensure that only authorized users are allowed to logon to the application.,Security,0.7438554763793945
 All authorized users  once authenticated must be able to logon to the Disputes System,Security,0.7533811330795288
The Disputes System shall generate a User Report that details any new users that have been added and any changes to an existing user’s access level.  The report will be reviewed for auditing purposes.,Usability,0.7396353483200073
All additions of new users and modifications to user’s access shall be recorded on the User Report.,Usability,0.7564347982406616
 If a user account is revoked  it can only be re-instantiated by the System Administrator.,Security,0.6824535131454468
Only the System Administrator shall be able to reset a revoked user logon account,Security,0.7471978068351746
The Disputes application shall manipulate and view business data. Users will not have direct access to data files or databases.,Usability,0.7634130716323853
All updates to data files or database must be initiated from the Disputes System.,Security,0.7551853656768799
The product shall be easy to use by Adjusters and Collision Estimators.  95% of Adjusters and Collision Estimators shall find the product easy to use.,Usability,0.7241504192352295
The product shall increase productivity of Collision Estimators. 80% of the Collision Estimators shall agree their productivity has increase within 1 month of using the product.,Usability,0.7147897481918335
Users shall feel satisfied using the product.  85% of all users will be satisfied with the product.,Usability,0.7579293251037598
The product shall be easy to learn by Adjusters and Collision Estimators.  The product shall be learned with two days onsite training,Usability,0.7654460668563843
The user shall easily locate instructions while using the product.  User help can be found within 90% of the system.,Usability,0.7691101431846619
Only adjusters can request recycled parts audit reports. No users without an adjuster role shall request recycled parts audits.,Security,0.7551979422569275
Only adjusters with a supervisor role can update preferred repair facility ratings. Users without the supervisor role cannot access the repair facility ratings.,Usability,0.7119149565696716
Only collision estimators shall search for recycled parts.  Users without the collision estimator role shall not have access to the search for recycled parts.,Usability,0.7419450879096985
Only valid data shall be entered into the system.  No invalid data shall be entered into the system.,Security,0.6925241351127625
One insurance company shall not be able to view another insurance companys claim data.,Security,0.7257289886474609
The product shall free of computer viruses.,Usability,0.7969880700111389
The system shall prevent malicious attacks including denial of service.,Security,0.7371411919593811
The product shall make the users want to use it. 80% of the users surveyed report they are regularly using the product after the first 2 weeks post-launch.,Usability,0.7402212619781494
The product shall be easy to use. 90% of users will be able to successfully reserve a conference room within 5 minutes of product use.,Usability,0.7522565722465515
The product shall give users feedback when necessary. 80% of the users surveyed report that the product accurately confirms their actions.,Usability,0.7810438275337219
The product shall allow the user to select a chosen language from one of the target market countries.,Usability,0.6931096911430359
The product shall allow for customization of start page and views preferences.,Usability,0.8114030361175537
 An employee will be able to successfully use the product within a few minutes.  After informally navigating the product for less than 15 minutes  users shall be able to successfully setup meetings and reserve conference rooms.,Usability,0.7233491539955139
The product shall use a standard navigation menu familiar to most web users.,Usability,0.7774398922920227
The product shall allow for intuitive searching of available conference rooms.,Usability,0.775155782699585
The product shall conform to the Americans with Disabilities Act.,Usability,0.6755774617195129
A new user must be able to be added to the system within 10 minutes.  90% of new users are able to log into the system within 10 minutes.,Usability,0.7264070510864258
Every registered user will have access to the product’s support site via the Internet.  70% of registered users shall find a solution to their problem within 5 minutes of using the support site.,Usability,0.7227908372879028
 The product shall be translated into foreign languages other than the target market countries’ languages in future releases.  For each emerging target market  it shall take no more than 5 days to configure the product for that market’s language.,Usability,0.6881020665168762
The product shall ensure that only company employees or external users with company-approved user IDs may have product access.  100% of all logons shall be by either company employees or external users with company-approved user IDs.,Usability,0.7097249627113342
Only managers are able to perform search queries for reservations by user.  100% of all search queries for reservations by user shall be from logons of only management logons.,Usability,0.7406714558601379
The product shall ensure that the database’s data corresponds to the data entered by the user.  Each conference room reservation in the system will contain the same information as was entered by the user.,Usability,0.7153322696685791
The product shall prevent the input of malicious data.  The product and/or adjacent hardware/software systems’ data shall remain 100% uncorrupted each time malicious data is input into the product.,Usability,0.7171405553817749
The product shall have the ability to receive automatic software updates as new threats emerge.  100% of customers will be able to receive automatic software updates transmitted to the installed product.,Usability,0.7411900162696838
The product shall be able to display calendar dates and times according to the user’s locale.  90% of survey respondents from each target market country will find that the date and time formatting of the product is correct.,Usability,0.7134642601013184
The System shall maintain consistent security.  Any changes in user passwords and/or permissions should take affect in all parts of the System.,Security,0.7329697012901306
The System shall granularly control access rights to all major subsystems.  It should be possible to assign access rights to all subsystems independently.,Usability,0.694185733795166
The product should be able to be used by 90% of novice users on the Internet.,Usability,0.7518401145935059
 Users should only have to navigate through a maximum of 4 pages  to create an account with the website.,Usability,0.732448399066925
Users should be able to access their streaming movies in under 2 clicks after logging into the website.,Usability,0.7331870794296265
An anonymous survey will show that 70% of customers are comfortable purchasing streaming movies after 2 weeks using the website.,Usability,0.758134126663208
An anonymous survey will show that 95% of customers are comfortable using and purchasing pre-paid cards after a month of using the system.,Usability,0.7204305529594421
The product shall retain the customer’s buying preferences and information.,Usability,0.7467440962791443
The product shall be easy for customers with novice skills on the  Internet to purchase and watch streaming movies.  Customers should be able to purchase and watch a pre-determined movie in under 3 minutes.,Usability,0.7550579309463501
The product shall use symbols and words that are naturally understandable by users familiar with websites,Usability,0.7393830418586731
The website will use standard Internet conventions when interacting with the user.,Usability,0.7661463022232056
 All credit card information will be secured on the server  and only accessible by authorized Izogn administrators.  Information will be encrypted in the database.,Security,0.7305155992507935
The website will provide a help section with answers and solutions to common problems.,Usability,0.7557159066200256
Only registered customers can purchase streaming movies.,Usability,0.7033041715621948
 A customer can only stream a movie if they purchased it  and are within the 2 day viewing period.,Usability,0.7334402203559875
Only authorized personnel can access customer records in the database.,Security,0.7559460401535034
Only administrators can activate a pre-paid card.,Security,0.6890180110931396
Only authorized personnel can access sales information.,Security,0.7481547594070435
The website shall prevent its data from being corrupted when incorrect data is entered in.,Usability,0.7184305787086487
 The website shall protect itself from intentional abuse  and notify the administrator at all occurrences.,Security,0.7093299627304077
Data integrity scripts will be run on a weekly basis to verify the integrity of the database.,Usability,0.7284152507781982
 The website shall make its user aware of its information practices before collection data from them via a Privacy Policy  accessible on all pages of the website.,Usability,0.7584376335144043
The system shall notify customers of changes to its information policy.,Security,0.7608461976051331
The system shall reveal private information only in compliance with the organization’s information policy.,Security,0.737829864025116
 All customer information will be stored on a secure database  accessible only to authorized personnel.,Security,0.7593511939048767
All credit card information will be encrypted in the database.,Security,0.6936253905296326
The streaming server will have anti-virus software to prevent infection of malicious viruses.,Usability,0.7470837235450745
The product shall be intuitive and self-explanatory.  Nine out ten users shall be able to successfully complete a game with no training.,Usability,0.7420614361763
 The product shall be available to players who understand English  Spanish and French.  The product shall allow the user to select the language upon accessing the product.,Usability,0.7206709980964661
The product shall provide players no access to information that might reveal the identity of another player,Security,0.7021216750144958
The system shall be easy to use by callers and supervisors. Callers and supervisors must be able to accomplish any system task within 2 minutes.,Security,0.7193621397018433
The system shall be easy to learn by callers and supervisors. Callers and supervisors shall learn how to use the system within 10 minutes.,Security,0.7237964272499084
The product shall ensure that only supervisors can advertise empty time slots.The product must ensure that supervisors are allowed to access advertise empty time slots.,Usability,0.6823185086250305
The product shall ensure that only supervisors can enter a caller’s schedule.The product must ensure that supervisors are allowed to access advertise empty time slots.,Security,0.717499852180481
The product shall ensure that only supervisors can view schedule of all callers.The product must ensure that supervisors are allowed to access advertise empty time slots.,Security,0.7277076840400696
The product shall provide Monitoring Services.The product shall be easy for System Administrators and DBAs to use after two weeks of usage.,Usability,0.7895534038543701
The product shall provide Error Tracking Services.The product shall help the System Administrators and DBAs to resolve transaction errors 99% of the time.,Usability,0.7819939255714417
The product shall provide Portals.The product shall help System Administrators to analyze the transactions with ad-hoc reporting and KPIs (Key Performance Indicators),Usability,0.7756800651550293
 The product shall have security.The product shall provide authentication  and authorization.,Security,0.7665228843688965
The product shall information Security. The product shall enable privacy by encryption WS-Security and Integrity Checking.,Security,0.8013612627983093
The product shall have audit capabilities.The product shall store messages for a minimum of one year for audit and transaction tracking purposes.,Security,0.7383328080177307
The system must use a point and click interface. 100% of all selection and navigation functionality must be able to be activated/selected by either a mouse or a keyboard,Usability,0.7223383188247681
The interface shall be easy to use. 90% of users should be able to successfully use the system to generate a report on their first use. The interface should adhere to IBM usability standards.,Usability,0.7766857743263245
Rreports must be easy to generate. eports must be generated within one button click and exported within one button click (after selecting the report),Usability,0.7530723214149475
A user shall be able to use the system without instruction after a short amount of time. After one use a user should understand and remember 90% of the system usage and navigation.,Usability,0.7458316683769226
All CCR users shall receive training before the WCS system is deployed. One training session will be held for 100% of CCR users before system deployment (based on a CCR user being available),Usability,0.7518560886383057
The WCS system shall use appropriate nomenclature and terminology as defined by the Corporate Community Grants organization. All interfaces and reports will undergo usability tests by CCR users.,Usability,0.7533995509147644
The system shall only be accessed by authorized Corporate Community Grants (CCR) employees. Users must be authenticated using their IBM intranet user name and password.,Security,0.711015522480011
The WCS system shall not allow automatic logins by any user. Cookies containing WCS login information about a user will not be stored on a user’s computer.,Usability,0.7268447875976562
Each team owner will need to use a username and password in order to be authenticated to reach the team owner’s page,Usability,0.6843780279159546
The Commissioner will be the only authorized user per league to adjust league settings.,Security,0.7456551790237427
	A new user shall be able to navigate through the league and team pages within 30 seconds of reaching the start-up page.,Usability,0.7311188578605652
 	Users shall be able to reach the ‘add’  ‘drop’  and ‘trade player’ pages with one click from the team owner’s page.,Usability,0.7778488397598267
	Users shall be able to view at least 25 NFL player statistics and points on each page.,Usability,0.7448068857192993
The application shall ask the user to confirm dropping a player or trading a player before performing the action.,Security,0.7220215797424316
 	Only authorized user shall access the RFS system. ONLY users that exist in the UAS system  with the RFS system assigned to their role(s)  shall access the RFS system and use it.,Security,0.7556604146957397
	User access should be limited to the permissions granted to their role(s) Each level in the PCG hierarchy will be assigned a role and users will be assigned to these roles. Access to functionality within RFS system is dependent on the privileges/permission assigned to the role..,Usability,0.7378440499305725
 	The users should be able to easily use the system to successfully complete their budgets  within the stipulated time for completion. With a week of training prior to product implementation  98% of the users shall complete their budgets within the stipulated time.,Usability,0.6847907900810242
